run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180728,1,loo_0020,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.6905934802787375,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0021,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.8967479212547257,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0022,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.5527194724025876,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0023,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.08976716102780537,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,1,loo_0024,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.46573784101293303,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0025,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.38163982225062104,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0026,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.3676683789605378,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0027,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.013937429973079033,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,1,loo_0028,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.49629773302940094,,0.0,0.0,0.0,0.0,0.0,0,0,1,0
20260129_180728,1,loo_0029,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,1.0,,,0.11868330794382617,,1.0,1.0,1.0,1.0,1.0,0,0,0,1
20260129_180728,1,loo_0030,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.18795964174676785,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0031,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.6879163847920395,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0032,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.16770435367763617,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0033,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.7589019005394669,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0034,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.01939186004985565,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0035,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.2263813618387043,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0036,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.09826015399215803,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0037,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.017690977620539776,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0038,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.006060683404543776,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0039,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.17252390906901893,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0040,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.006919780272518856,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0041,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.48931559362517724,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0042,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.2321200444313601,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0043,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.027112316250944346,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0044,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.18415563953292188,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0045,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.02570092485989363,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0046,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0012250631482026327,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0047,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.10406686166507925,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0048,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.17336638515145006,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0049,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0010941309501657631,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0050,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.010599115971195767,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0051,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00027570695034449865,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0052,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.02910691861460414,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0053,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.35680555702502204,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0054,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.2716170447962754,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0055,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00499343748346805,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0056,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.20408480440783405,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0057,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.021767746021542585,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0058,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.22836924287254318,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0059,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0028338256403923068,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0060,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.016364173271393168,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0061,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0019965007806798034,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0062,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.13575895543877925,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0063,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00070532186334822,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0064,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.013148076036950798,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0065,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.012585475391281919,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0066,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.04872694628537763,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0067,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.20586206258498763,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0068,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.05839496678489993,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0069,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0005352146244991741,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0070,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.14412697468604402,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0071,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0009726608575833599,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0072,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.13012803622415478,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0073,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00883991201645045,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0074,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0021216927138800494,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0075,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0026273469816531954,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0076,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.004089703684211245,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0077,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.14738442508510063,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0078,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0033091780496602124,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0079,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.4885031996077537,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0080,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.9287786339173784,,0.0,0.0,0.0,0.0,0.0,0,1,0,0
20260129_180728,1,loo_0081,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.14396042410754498,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0082,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,5.425511424255262e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0083,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0014325133619881624,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0084,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,2.959918395938322e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0085,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,3.7229690446413437e-10,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0086,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,7.925671143840735e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0087,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,6.209642254488091e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0088,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0001130745772916997,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0089,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0193704792773965,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0090,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0012576361222214065,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0091,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,3.4969708191110374e-06,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0092,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00035942884846548826,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0093,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,3.2966436876300336e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0094,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.008198235328180176,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0095,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.011567327175727015,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0096,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0717184366317258,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0097,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.004675704676123049,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0098,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.00034024808938438555,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0099,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,0.0062238257588144354,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
20260129_180728,1,loo_0100,0.5,loo,{},,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},147,1,0.0,,,3.921299004776922e-05,,1.0,1.0,0.0,0.0,0.0,1,0,0,0
